-8.878995930028175	-9.445315432236034	26.738219782459463
-8.933564101126782	-9.457525301550248	26.86539590842054
-8.983575568167822	-9.458796880998971	26.994702780187932
-9.028411200245156	-9.448934091125079	27.12465228184512
-9.067498667291904	-9.427889648102674	27.253715703354562
-9.100327487941673	-9.395777253012172	27.380351217845398
-9.126452809160616	-9.352871683581661	27.50301672539242
-9.145503131710665	-9.29960697427599	27.620201327490395
-9.157192582856725	-9.236572400457842	27.73045798413623
-9.161328508736444	-9.164509535129039	27.832425905913702
-9.15781269276576	-9.084298899818949	27.924848633008356
-9.14664385957838	-8.996941944763506	28.00659728171313
-9.127921997959785	-8.90353761691348	28.076699191330274
-9.10184878134985	-8.805273471413425	28.134347036103875
-9.068721716519219	-8.70339676506431	28.17890748203602
-9.028929367746137	-8.599188366590807	28.209928695309454
-8.982944915602129	-8.49393533710231	28.227148959183804
-8.931322154028566	-8.388920517319253	28.230495256573345
-8.874681602334336	-8.285391312226759	28.220071127598082
-8.813699137862136	-8.184539571177975	28.196149448825413
-8.749096783684191	-8.087485639875098	28.159166513349817
-8.681632657944245	-7.995267704354518	28.109706558271984
-8.612086348775986	-7.908827981114217	28.0484804174169
-8.541245257974829	-7.829002761050045	27.97630983028023
-8.469898859655	-7.756519284463637	27.894118581615487
-8.39882540068755	-7.6919947852161314	27.80290695596203
-8.328781269713396	-7.6359367068775414	27.703735018197342
-8.260493565226275	-7.588742568973068	27.59771045984927
-8.194654242495483	-7.550705478399678	27.48597526335126
-8.131912424690187	-7.522022231022247	27.36968899942097
-8.072868597132107	-7.502798183039685	27.250016555726337
-8.018072509608514	-7.49305046221577	27.128122741352076
-7.968019683957697	-7.4927202343746275	27.005160856096442
-7.923149518555996	-7.50167894141671	26.88226511462304
-7.883843547966732	-7.519732084482201	26.76054414809654
-7.850425419900619	-7.546624609599044	26.641077676211744
-7.823162082032965	-7.582050321022499	26.524912865027524
-7.802263532040035	-7.625653697317748	26.413058003183984
-7.7878825266056655	-7.677031286091339	26.306479732405442
-7.780116622028956	-7.735736115791032	26.206101471881098
-7.7790114120795995	-7.80128123871522	26.112803040211624
-7.784559388040743	-7.8731381950281625	26.027412257720602
-7.796699800905234	-7.950737238798215	25.950703031804515
-7.815321643636393	-8.033468788287795	25.88339374606264
-7.840266837267277	-8.120683310661956	25.826146206346888
-7.871327739396657	-8.21168982199671	25.77955367368675
-7.908246998393052	-8.305756003682497	25.74413814290727
-7.950720488264659	-8.402108787815282	25.7203469511108
-7.998399357998038	-8.499933548547915	25.708549030018112
-8.05088789178551	-8.598377765604662	25.70901964667507
-8.107743633036147	-8.696552212608564	25.72193695870975
-8.168480595278835	-8.793534190471563	25.74737706460024
-8.232570501172956	-8.888370577171884	25.78530757954587
-8.299443940334728	-8.980090803288443	25.835572920527596
-8.368491378382037	-9.067710160385506	25.897891541587633
-8.439067574532167	-9.150239061491456	25.971852250858575
-8.510494446382921	-9.226694586503974	26.05690889650639
-8.582067956481964	-9.29612259899601	26.15237352174243
-8.653060528920976	-9.35760339693746	26.25741649493901
-8.722727734620502	-9.410268189624256	26.371070066936607
-8.790316745999881	-9.453319856519627	26.492232521404716
-8.85507778580501	-9.486056218204585	26.619674568158118
-8.916268681923384	-9.507877845979483	26.752046439182685
-8.973163988264215	-9.518306183819558	26.8878947474442
-9.02507113022919	-9.517005398226614	27.025684856661098
-9.07134074706199	-9.503795720133002	27.16381587807714
-9.111373839022196	-9.478659116227357	27.300642026768067
-9.144631806894239	-9.441747020348734	27.434500019877376
-9.170654875724612	-9.393388075172155	27.563748160430613
-9.189066966854707	-9.334088595213112	27.686779956416093
-9.199581595968171	-9.264523145409548	27.802056280870627
-9.202010577041408	-9.185523659083294	27.908136463060963
-9.196273064339053	-9.098067393044467	28.003710688635554
-9.182395517989578	-9.003265463830136	28.08761098059231
-9.16051079027754	-8.902333600107902	28.15883437729538
-9.13085811771732	-8.796564551281683	28.21656323606697
-9.093782245833522	-8.687310849807496	28.26017805781284
-9.049725974876761	-8.57595928047375	28.289258107527363
-8.999221226048197	-8.463899037781509	28.30358199619256
-8.9428782855898	-8.352492138186493	28.30312868182222
-8.881380680232926	-8.24306186270415	28.28807473027526
-8.815469406624882	-8.13686570903749	28.258774703342013
-8.745928860002374	-8.035076445979	28.215747373683577
-8.673575416906344	-7.938767573709637	28.15966499524116
-8.59924724702446	-7.848906226132758	28.091335888152447
-8.523788665916717	-7.766344255633011	28.01167892837718
-8.44803642217244	-7.691812677033658	27.92170531294742
-8.372813773013753	-7.625920679717981	27.82250833735581
-8.298917860136848	-7.569159962377596	27.715237600787635
-8.22711008974187	-7.52190854804881	27.60108229930393
-8.158109939307883	-7.484433114954433	27.481259705282735
-8.092589698533867	-7.456897528772091	27.35700205395883
-8.031168606072189	-7.439373166366643	27.229542282324093
-7.974408724899656	-7.431845039232792	27.100103260990924
-7.922813577745375	-7.434216052377408	26.969893194122236
-7.87682639249296	-7.446320494089678	26.84009675030178
-7.836829516702327	-7.467929577563254	26.711868846903933
-7.803143570326849	-7.498754907561568	26.586329661616503
-7.776028328604808	-7.538454363233936	26.464562221477227
-7.755685205251699	-7.586639837168556	26.3476107663537
-7.742257249917848	-7.642877852509696	26.236474418392202
-7.735829098397632	-7.706690439972761	26.132105141023715
-7.736429932444069	-7.777558701634742	26.03540692815396
-7.744036857483695	-7.854924355018262	25.94723543802069
-7.758573345155002	-7.938187277314997	25.868388808658988
-7.779909183453607	-8.026705514408189	25.79960590900388
-7.807864026485432	-8.11979561374449	25.74156452693409
-7.842209722018399	-8.216731162125555	25.694878753161067
-7.882667518818945	-8.316741722203107	25.66008572391209
-7.928908076884843	-8.419012987259991	25.637642987111857
-7.980554763260661	-8.522686907641951	25.627924072013535
-8.03718439379405	-8.626861562754286	25.631211960921597
-8.098325561326687	-8.730596648739002	25.647682977324287
-8.163459093877131	-8.832915041305956	25.6774038280537
-8.232021585794053	-8.932807034653399	25.72032527426449
-8.303406216260012	-9.029237365849292	25.776272974990057
-8.376965134993599	-9.121160155921041	25.84493398381693
-8.452011102174229	-9.207523233276763	25.925854867900146
-8.527822279427848	-9.287280349466124	26.018437644762436
-8.603647339915147	-9.359410081994236	26.121934690770416
-8.678712892350188	-9.422936810965531	26.235444913982544
-8.752227457329425	-9.476939539229502	26.357916492852933
-8.823388708981026	-9.520571475866099	26.48815249810098
-8.891397366066181	-9.55308847463558	26.624821192135627
-8.955466229499073	-9.573865971302666	26.766463254405576
-9.014828009150408	-9.58241201677317	26.91150752577337
-9.068745789456045	-9.578385103903129	27.05829104789409
-9.11653381013381	-9.561617823966028	27.20509115202274
-9.157563553718807	-9.532122804867553	27.350137795633824
-9.191273495874942	-9.490098306815288	27.491646749489277
-9.217183410455819	-9.43593230613843	27.62785483551549
-9.23490904289537	-9.370205097909798	27.757054975361743
-9.244165501882437	-9.29368215007572	27.877615068098166
-9.244773274357033	-9.207298981572732	27.98801274048005
-9.236667931168151	-9.112141074102501	28.086873266110565
-9.219903591522767	-9.009433427150702	28.17298768009528
-9.194650042305465	-8.900512168794736	28.245329939822298
-9.161190754235593	-8.786793831526248	28.303074272224514
-9.119919500899968	-8.669742480573273	28.345613535274893
-9.071336686974288	-8.550855912614029	28.372561009433955
-9.016036231631812	-8.431625157349401	28.383745566556843
-8.954693958126866	-8.313505707742484	28.37920825732535
-8.888058311335186	-8.197896176804639	28.35919936246742
-8.816938005808847	-8.086119783320836	28.324161422694413
-8.742185147783019	-7.979401782324128	28.27470762020046
-8.664679257759294	-7.878852926354406	28.211605216404603
-8.585319563353956	-7.785463728845665	28.13576359942534
-8.505007412052812	-7.700096986056462	28.048202627131662
-8.424632144126914	-7.623484610969131	27.95003233793108
-8.345062708249982	-7.55622596408221	27.842439562822694
-8.267137211602797	-7.49879377892793	27.7266655956455
-8.191652356718926	-7.451540885149596	27.603985887372566
-8.119356123329368	-7.4147047167950175	27.475696016780702
-8.050943825019498	-7.388414466057585	27.343101624649275
-7.987052158373815	-7.372704663529093	27.207502933389144
-7.928255663803916	-7.367523059802641	27.070184083199614
-7.8750652442588285	-7.372734908442014	26.932408124276368
-7.8279271747758665	-7.388136294949245	26.795409709067382
-7.78722321608307	-7.413461687159968	26.66038960810442
-7.753270183416026	-7.448388003106131	26.528509251739965
-7.726320728404529	-7.492538796248778	26.40088904917749
-7.706566662844923	-7.545493412416414	26.278607608160666
-7.694139665009886	-7.606787083843978	26.162696580613986
-7.689111256774881	-7.675911789718112	26.054137808500723
-7.691495196933317	-7.7523184204227755	25.953862637679478
-7.701252147948038	-7.835418902407234	25.862753007621503
-7.718288103379493	-7.924582633032286	25.781632224932206
-7.74245412123719	-8.019136095787971	25.71126224223384
-7.773549164773785	-8.118362494363812	25.652341665011278
-7.811323520514244	-8.221499715840228	25.605504079840845
-7.855475497884853	-8.32773859590946	25.571303866793173
-7.905651147541149	-8.43622281967827	25.550212379800044
-7.961447046060332	-8.546048753585664	25.542613068347293
-8.022411474562242	-8.656264438863927	25.548795113300585
-8.088042265710419	-8.765875450300998	25.568935491847977
-8.157787092802492	-8.873846629555677	25.60309506973717
-8.231046723257908	-8.9791064450269	25.651211477293774
-8.30717583001077	-9.080553915744863	25.71308927607798
-8.385485452039124	-9.17707536838979	25.78838475634634
-8.465244661284473	-9.267549250075842	25.876603522770314
-8.545685341922187	-9.350859444826089	25.977095555244468
-8.62600763606829	-9.425915893777452	26.089049537046122
-8.705388034967202	-9.491677873318395	26.211488623892286
-8.782983707763094	-9.547164002939333	26.343273324590733
-8.857940171879862	-9.591474031692465	26.483107243607105
-8.929406707202066	-9.623820472918858	26.62954873673998
-8.996545852365017	-9.643546529763794	26.781018765891645
-9.05854212520676	-9.650141227654341	26.935818719396085
-9.114614135185903	-9.643259584805776	27.09215311022327
-9.164036743713762	-9.622747770347289	27.24816427743642
-9.206147390221393	-9.58864885282612	27.40194644673403
-9.240357149956687	-9.54120931226495	27.55158325171853
-9.266167505484626	-9.480882979162441	27.695188280052175
-9.283184322438487	-9.408333124662565	27.830939307788395
-9.291121913828492	-9.324422172530856	27.957103110070605
-9.28980996113713	-9.230195208653553	28.0720719774328
-9.279204050329431	-9.12685656528284	28.17440645312325
-9.259387728924404	-9.015758852394923	28.26285031676319
-9.23056920365436	-8.898367262161532	28.33635174428937
-9.193078995887028	-8.776225152270282	28.394081781933977
-9.147366448459906	-8.650922740760823	28.435451200434034
-9.093993086756768	-8.52407593308898	28.460109412939065
-9.033618997480305	-8.397283787599399	28.46793906917216
-8.966988799356544	-8.272095792316598	28.45905146023533
-8.894923647399574	-8.149994733894355	28.433781826758434
-8.818303855726043	-8.032370755026887	28.392664599317357
-8.738050939018128	-7.920500169257978	28.33641208079125
-8.655113385523427	-7.815530697047301	28.265898764298253
-8.570454867540883	-7.718475469770476	28.182140056948217
-8.485036219964982	-7.630206618376452	28.08626131916339
-8.399800519800941	-7.551452452066089	27.97947608732498
-8.31566609629646	-7.482798690097169	27.863072774236375
-8.233512790104358	-7.424696967424525	27.738385869088454
-8.154172190157974	-7.37747186895492	27.606777782884564
-8.078422282064828	-7.34132541020437	27.469627649905323
-8.006981334278347	-7.316350656096002	27.328315402251924
-7.940503086775529	-7.302543789203229	27.184208630036256
-7.879573850769357	-7.299811281192075	27.038653354515613
-7.824711499033796	-7.307978409391352	26.892968631365918
-7.776364982075277	-7.326803327688561	26.74843975681292
-7.7349145550483245	-7.355983202843613	26.60631208022344
-7.700671792609426	-7.395157348704113	26.46778845943009
-7.673882262003226	-7.443917032391178	26.334028028128213
-7.654728107055053	-7.501809485746701	26.206144333924772
-7.643328407486487	-7.568338664050335	26.085200563564317
-7.639739992351171	-7.642966240312733	25.972208827263483
-7.643963022788725	-7.72511571279756	25.868131859885008
-7.655941602308605	-7.81416943377482	25.773878207867128
-7.675562914879907	-7.909466731233965	25.69029629615717
-7.702658319280261	-8.010303596022666	25.618173290327526
-7.7370088286772205	-8.115930718595209	25.558234611866713
-7.7783427493764075	-8.22555011976276	25.511133629690068
-7.8263342075542255	-8.338313756276385	25.477443270521444
-7.88060447086292	-8.453323195134114	25.457652676937197
-7.9407252293341575	-8.569626517845307	25.45216220157519
-8.006215456508425	-8.68622123031524	25.461266468628736
-8.076540721535771	-8.802056247177445	25.48514557799011
-8.151115357069312	-8.916034897825728	25.523858958500377
-8.22930382738709	-9.027017140328075	25.57733652087736
